Shift LUT?,Intercept SE, Slope SE, Ex LUT Interpolation, Em LUT Interpolation,Ex LUT Split, Em LUT Split, Constant Diode, 310 nm, 320 nm, 330 nm, 340 nm
False,none,none,cubic,cubic,none,none,False,0.588178821859,0.566034530085,0.645500431829,0.45567311057
False,none,none,cubic,cubic,none,none,True,0.572211611336,0.564133966773,0.65601491203,0.450638112401
False,none,none,cubic,cubic,none,even,False,0.597178983349,0.566448438869,0.645301426368,0.458615566611
False,none,none,cubic,cubic,none,even,True,0.580999387992,0.564548533098,0.655820991814,0.453550286594
False,none,none,cubic,cubic,none,odd,False,0.581411371188,0.566246790155,0.644928985983,0.452734491815
False,none,none,cubic,cubic,none,odd,True,0.565630433283,0.56434224779,0.655429705709,0.447728439591
False,none,none,cubic,cubic,even,none,False,0.588178821859,0.566034530085,0.645500431829,0.45567311057
False,none,none,cubic,cubic,even,none,True,0.572211611336,0.564133966773,0.65601491203,0.450638112401
False,none,none,cubic,cubic,even,even,False,0.597178983349,0.566448438869,0.645301426368,0.458615566611
False,none,none,cubic,cubic,even,even,True,0.580999387992,0.564548533098,0.655820991814,0.453550286594
False,none,none,cubic,cubic,even,odd,False,0.581411371188,0.566246790155,0.644928985983,0.452734491815
False,none,none,cubic,cubic,even,odd,True,0.565630433283,0.56434224779,0.655429705709,0.447728439591
False,none,none,cubic,cubic,odd,none,False,0.588178821859,0.566034530085,0.645500431829,0.45567311057
False,none,none,cubic,cubic,odd,none,True,0.572211611336,0.564133966773,0.65601491203,0.450638112401
False,none,none,cubic,cubic,odd,even,False,0.597178983349,0.566448438869,0.645301426368,0.458615566611
False,none,none,cubic,cubic,odd,even,True,0.580999387992,0.564548533098,0.655820991814,0.453550286594
False,none,none,cubic,cubic,odd,odd,False,0.581411371188,0.566246790155,0.644928985983,0.452734491815
False,none,none,cubic,cubic,odd,odd,True,0.565630433283,0.56434224779,0.655429705709,0.447728439591
False,none,none,linear,linear,none,none,False,0.586593010291,0.674386356532,0.637821014907,0.436621019329
False,none,none,linear,linear,none,none,True,0.569203721635,0.671647027677,0.649185654527,0.431978808726
False,none,none,linear,linear,none,even,False,0.595452190966,0.672817826816,0.636340071275,0.439012105617
False,none,none,linear,linear,none,even,True,0.577840495825,0.670085779293,0.64768375387,0.434345174917
False,none,none,linear,linear,none,odd,False,0.581205227806,0.67096716038,0.635029516767,0.433080927034
False,none,none,linear,linear,none,odd,True,0.56397445734,0.668238370677,0.646341357803,0.428476304509
False,none,none,linear,linear,even,none,False,0.586593010291,0.674386356532,0.637821014907,0.436621019329
False,none,none,linear,linear,even,none,True,0.569203721635,0.671647027677,0.649185654527,0.431978808726
False,none,none,linear,linear,even,even,False,0.595452190966,0.672817826816,0.636340071275,0.439012105617
False,none,none,linear,linear,even,even,True,0.577840495825,0.670085779293,0.64768375387,0.434345174917
False,none,none,linear,linear,even,odd,False,0.581205227806,0.67096716038,0.635029516767,0.433080927034
False,none,none,linear,linear,even,odd,True,0.56397445734,0.668238370677,0.646341357803,0.428476304509
False,none,none,linear,linear,odd,none,False,0.586593010291,0.674386356532,0.637821014907,0.436621019329
False,none,none,linear,linear,odd,none,True,0.569203721635,0.671647027677,0.649185654527,0.431978808726
False,none,none,linear,linear,odd,even,False,0.595452190966,0.672817826816,0.636340071275,0.439012105617
False,none,none,linear,linear,odd,even,True,0.577840495825,0.670085779293,0.64768375387,0.434345174917
False,none,none,linear,linear,odd,odd,False,0.581205227806,0.67096716038,0.635029516767,0.433080927034
False,none,none,linear,linear,odd,odd,True,0.56397445734,0.668238370677,0.646341357803,0.428476304509
False,none,none,linear,slinear,none,none,False,0.586593010291,0.674386356532,0.637821014907,0.436621019329
False,none,none,linear,slinear,none,none,True,0.569203721635,0.671647027677,0.649185654527,0.431978808726
False,none,none,linear,slinear,none,even,False,0.595452190966,0.672817826816,0.636340071275,0.439012105617
False,none,none,linear,slinear,none,even,True,0.577840495825,0.670085779293,0.64768375387,0.434345174917
False,none,none,linear,slinear,none,odd,False,0.581205227806,0.67096716038,0.635029516767,0.433080927034
False,none,none,linear,slinear,none,odd,True,0.56397445734,0.668238370677,0.646341357803,0.428476304509
False,none,none,linear,slinear,even,none,False,0.586593010291,0.674386356532,0.637821014907,0.436621019329
False,none,none,linear,slinear,even,none,True,0.569203721635,0.671647027677,0.649185654527,0.431978808726
False,none,none,linear,slinear,even,even,False,0.595452190966,0.672817826816,0.636340071275,0.439012105617
False,none,none,linear,slinear,even,even,True,0.577840495825,0.670085779293,0.64768375387,0.434345174917
False,none,none,linear,slinear,even,odd,False,0.581205227806,0.67096716038,0.635029516767,0.433080927034
False,none,none,linear,slinear,even,odd,True,0.56397445734,0.668238370677,0.646341357803,0.428476304509
False,none,none,linear,slinear,odd,none,False,0.586593010291,0.674386356532,0.637821014907,0.436621019329
False,none,none,linear,slinear,odd,none,True,0.569203721635,0.671647027677,0.649185654527,0.431978808726
False,none,none,linear,slinear,odd,even,False,0.595452190966,0.672817826816,0.636340071275,0.439012105617
False,none,none,linear,slinear,odd,even,True,0.577840495825,0.670085779293,0.64768375387,0.434345174917
False,none,none,linear,slinear,odd,odd,False,0.581205227806,0.67096716038,0.635029516767,0.433080927034
False,none,none,linear,slinear,odd,odd,True,0.56397445734,0.668238370677,0.646341357803,0.428476304509
False,none,none,linear,quadratic,none,none,False,0.58587608738,0.675199882264,0.63862875516,0.436809344927
False,none,none,linear,quadratic,none,none,True,0.568501212841,0.672457656415,0.650007310785,0.432165334494
False,none,none,linear,quadratic,none,even,False,0.594656132331,0.675565742477,0.638362275822,0.439581898707
False,none,none,linear,quadratic,none,even,True,0.577061390866,0.672822385,0.649741205497,0.434909039196
False,none,none,linear,quadratic,none,odd,False,0.579080367843,0.675121211096,0.638088421312,0.433826709896
False,none,none,linear,quadratic,none,odd,True,0.561904327393,0.672380203733,0.649457344961,0.429214578056
False,none,none,linear,quadratic,even,none,False,0.58587608738,0.675199882264,0.63862875516,0.436809344927
False,none,none,linear,quadratic,even,none,True,0.568501212841,0.672457656415,0.650007310785,0.432165334494
False,none,none,linear,quadratic,even,even,False,0.594656132331,0.675565742477,0.638362275822,0.439581898707
False,none,none,linear,quadratic,even,even,True,0.577061390866,0.672822385,0.649741205497,0.434909039196
False,none,none,linear,quadratic,even,odd,False,0.579080367843,0.675121211096,0.638088421312,0.433826709896
False,none,none,linear,quadratic,even,odd,True,0.561904327393,0.672380203733,0.649457344961,0.429214578056
False,none,none,linear,quadratic,odd,none,False,0.58587608738,0.675199882264,0.63862875516,0.436809344927
False,none,none,linear,quadratic,odd,none,True,0.568501212841,0.672457656415,0.650007310785,0.432165334494
False,none,none,linear,quadratic,odd,even,False,0.594656132331,0.675565742477,0.638362275822,0.439581898707
False,none,none,linear,quadratic,odd,even,True,0.577061390866,0.672822385,0.649741205497,0.434909039196
False,none,none,linear,quadratic,odd,odd,False,0.579080367843,0.675121211096,0.638088421312,0.433826709896
False,none,none,linear,quadratic,odd,odd,True,0.561904327393,0.672380203733,0.649457344961,0.429214578056
False,none,none,linear,cubic,none,none,False,0.585771029577,0.67517454336,0.638679049142,0.436797245976
False,none,none,linear,cubic,none,none,True,0.568400870129,0.67243250509,0.650058260625,0.432153557174
False,none,none,linear,cubic,none,even,False,0.594737427228,0.675559526173,0.638496354677,0.439635134993
False,none,none,linear,cubic,none,even,True,0.57713927577,0.672816206345,0.649877871663,0.434961567423
False,none,none,linear,cubic,none,odd,False,0.57901622329,0.675471540169,0.638083779226,0.433953609308
False,none,none,linear,cubic,none,odd,True,0.561842033196,0.672729413558,0.649452939086,0.429339954505
False,none,none,linear,cubic,even,none,False,0.585771029577,0.67517454336,0.638679049142,0.436797245976
False,none,none,linear,cubic,even,none,True,0.568400870129,0.67243250509,0.650058260625,0.432153557174
False,none,none,linear,cubic,even,even,False,0.594737427228,0.675559526173,0.638496354677,0.439635134993
False,none,none,linear,cubic,even,even,True,0.57713927577,0.672816206345,0.649877871663,0.434961567423
False,none,none,linear,cubic,even,odd,False,0.57901622329,0.675471540169,0.638083779226,0.433953609308
False,none,none,linear,cubic,even,odd,True,0.561842033196,0.672729413558,0.649452939086,0.429339954505
False,none,none,linear,cubic,odd,none,False,0.585771029577,0.67517454336,0.638679049142,0.436797245976
False,none,none,linear,cubic,odd,none,True,0.568400870129,0.67243250509,0.650058260625,0.432153557174
False,none,none,linear,cubic,odd,even,False,0.594737427228,0.675559526173,0.638496354677,0.439635134993
False,none,none,linear,cubic,odd,even,True,0.57713927577,0.672816206345,0.649877871663,0.434961567423
False,none,none,linear,cubic,odd,odd,False,0.57901622329,0.675471540169,0.638083779226,0.433953609308
False,none,none,linear,cubic,odd,odd,True,0.561842033196,0.672729413558,0.649452939086,0.429339954505
False,none,none,slinear,linear,none,none,False,0.586593010291,0.674386356532,0.637821014907,0.436621019329
False,none,none,slinear,linear,none,none,True,0.569203721635,0.671647027677,0.649185654527,0.431978808726
False,none,none,slinear,linear,none,even,False,0.595452190966,0.672817826816,0.636340071275,0.439012105617
False,none,none,slinear,linear,none,even,True,0.577840495825,0.670085779293,0.64768375387,0.434345174917
False,none,none,slinear,linear,none,odd,False,0.581205227806,0.67096716038,0.635029516767,0.433080927034
False,none,none,slinear,linear,none,odd,True,0.56397445734,0.668238370677,0.646341357803,0.428476304509
False,none,none,slinear,linear,even,none,False,0.586593010291,0.674386356532,0.637821014907,0.436621019329
False,none,none,slinear,linear,even,none,True,0.569203721635,0.671647027677,0.649185654527,0.431978808726
False,none,none,slinear,linear,even,even,False,0.595452190966,0.672817826816,0.636340071275,0.439012105617
False,none,none,slinear,linear,even,even,True,0.577840495825,0.670085779293,0.64768375387,0.434345174917
False,none,none,slinear,linear,even,odd,False,0.581205227806,0.67096716038,0.635029516767,0.433080927034
False,none,none,slinear,linear,even,odd,True,0.56397445734,0.668238370677,0.646341357803,0.428476304509
False,none,none,slinear,linear,odd,none,False,0.586593010291,0.674386356532,0.637821014907,0.436621019329
False,none,none,slinear,linear,odd,none,True,0.569203721635,0.671647027677,0.649185654527,0.431978808726
False,none,none,slinear,linear,odd,even,False,0.595452190966,0.672817826816,0.636340071275,0.439012105617
False,none,none,slinear,linear,odd,even,True,0.577840495825,0.670085779293,0.64768375387,0.434345174917
False,none,none,slinear,linear,odd,odd,False,0.581205227806,0.67096716038,0.635029516767,0.433080927034
False,none,none,slinear,linear,odd,odd,True,0.56397445734,0.668238370677,0.646341357803,0.428476304509
False,none,none,slinear,slinear,none,none,False,0.586593010291,0.674386356532,0.637821014907,0.436621019329
False,none,none,slinear,slinear,none,none,True,0.569203721635,0.671647027677,0.649185654527,0.431978808726
False,none,none,slinear,slinear,none,even,False,0.595452190966,0.672817826816,0.636340071275,0.439012105617
False,none,none,slinear,slinear,none,even,True,0.577840495825,0.670085779293,0.64768375387,0.434345174917
False,none,none,slinear,slinear,none,odd,False,0.581205227806,0.67096716038,0.635029516767,0.433080927034
False,none,none,slinear,slinear,none,odd,True,0.56397445734,0.668238370677,0.646341357803,0.428476304509
False,none,none,slinear,slinear,even,none,False,0.586593010291,0.674386356532,0.637821014907,0.436621019329
False,none,none,slinear,slinear,even,none,True,0.569203721635,0.671647027677,0.649185654527,0.431978808726
False,none,none,slinear,slinear,even,even,False,0.595452190966,0.672817826816,0.636340071275,0.439012105617
False,none,none,slinear,slinear,even,even,True,0.577840495825,0.670085779293,0.64768375387,0.434345174917
False,none,none,slinear,slinear,even,odd,False,0.581205227806,0.67096716038,0.635029516767,0.433080927034
False,none,none,slinear,slinear,even,odd,True,0.56397445734,0.668238370677,0.646341357803,0.428476304509
False,none,none,slinear,slinear,odd,none,False,0.586593010291,0.674386356532,0.637821014907,0.436621019329
False,none,none,slinear,slinear,odd,none,True,0.569203721635,0.671647027677,0.649185654527,0.431978808726
False,none,none,slinear,slinear,odd,even,False,0.595452190966,0.672817826816,0.636340071275,0.439012105617
False,none,none,slinear,slinear,odd,even,True,0.577840495825,0.670085779293,0.64768375387,0.434345174917
False,none,none,slinear,slinear,odd,odd,False,0.581205227806,0.67096716038,0.635029516767,0.433080927034
False,none,none,slinear,slinear,odd,odd,True,0.56397445734,0.668238370677,0.646341357803,0.428476304509
False,none,none,slinear,quadratic,none,none,False,0.58587608738,0.675199882264,0.63862875516,0.436809344927
False,none,none,slinear,quadratic,none,none,True,0.568501212841,0.672457656415,0.650007310785,0.432165334494
False,none,none,slinear,quadratic,none,even,False,0.594656132331,0.675565742477,0.638362275822,0.439581898707
False,none,none,slinear,quadratic,none,even,True,0.577061390866,0.672822385,0.649741205497,0.434909039196
False,none,none,slinear,quadratic,none,odd,False,0.579080367843,0.675121211096,0.638088421312,0.433826709896
False,none,none,slinear,quadratic,none,odd,True,0.561904327393,0.672380203733,0.649457344961,0.429214578056
False,none,none,slinear,quadratic,even,none,False,0.58587608738,0.675199882264,0.63862875516,0.436809344927
False,none,none,slinear,quadratic,even,none,True,0.568501212841,0.672457656415,0.650007310785,0.432165334494
False,none,none,slinear,quadratic,even,even,False,0.594656132331,0.675565742477,0.638362275822,0.439581898707
False,none,none,slinear,quadratic,even,even,True,0.577061390866,0.672822385,0.649741205497,0.434909039196
False,none,none,slinear,quadratic,even,odd,False,0.579080367843,0.675121211096,0.638088421312,0.433826709896
False,none,none,slinear,quadratic,even,odd,True,0.561904327393,0.672380203733,0.649457344961,0.429214578056
False,none,none,slinear,quadratic,odd,none,False,0.58587608738,0.675199882264,0.63862875516,0.436809344927
False,none,none,slinear,quadratic,odd,none,True,0.568501212841,0.672457656415,0.650007310785,0.432165334494
False,none,none,slinear,quadratic,odd,even,False,0.594656132331,0.675565742477,0.638362275822,0.439581898707
False,none,none,slinear,quadratic,odd,even,True,0.577061390866,0.672822385,0.649741205497,0.434909039196
False,none,none,slinear,quadratic,odd,odd,False,0.579080367843,0.675121211096,0.638088421312,0.433826709896
False,none,none,slinear,quadratic,odd,odd,True,0.561904327393,0.672380203733,0.649457344961,0.429214578056
False,none,none,slinear,cubic,none,none,False,0.585771029577,0.67517454336,0.638679049142,0.436797245976
False,none,none,slinear,cubic,none,none,True,0.568400870129,0.67243250509,0.650058260625,0.432153557174
False,none,none,slinear,cubic,none,even,False,0.594737427228,0.675559526173,0.638496354677,0.439635134993
False,none,none,slinear,cubic,none,even,True,0.57713927577,0.672816206345,0.649877871663,0.434961567423
False,none,none,slinear,cubic,none,odd,False,0.57901622329,0.675471540169,0.638083779226,0.433953609308
False,none,none,slinear,cubic,none,odd,True,0.561842033196,0.672729413558,0.649452939086,0.429339954505
False,none,none,slinear,cubic,even,none,False,0.585771029577,0.67517454336,0.638679049142,0.436797245976
False,none,none,slinear,cubic,even,none,True,0.568400870129,0.67243250509,0.650058260625,0.432153557174
False,none,none,slinear,cubic,even,even,False,0.594737427228,0.675559526173,0.638496354677,0.439635134993
False,none,none,slinear,cubic,even,even,True,0.57713927577,0.672816206345,0.649877871663,0.434961567423
